1837.00,2.69
1839.00,2.26
1840.00,3.38
1841.00,2.95
1842.00,4.00
1843.00,3.00
1844.00,3.86
1845.00,3.75
1846.00,3.25
1848.00,3.05
1849.00,2.57
1850.00,2.85
1851.00,4.00
1852.00,2.00
1853.00,2.00
1854.00,3.02
1855.00,2.40
1856.00,3.06
1857.00,3.08
1858.00,3.27
1859.00,3.53
1860.00,3.77
1861.00,3.33
1862.00,2.05
1863.00,2.22
1864.00,2.73
1865.00,3.56
1866.00,3.09
1867.00,2.42
1868.00,2.00
1869.00,2.31
1870.00,3.51
1871.00,4.00
1872.00,3.20
1873.00,3.76
1874.00,3.37
1875.00,3.40
1876.00,3.17
1877.00,2.50
1878.00,2.00
1879.00,3.91
1880.00,3.42
1881.00,2.78
1882.00,2.32
1883.00,3.44
1884.00,3.35
1885.00,3.69
1886.00,2.75
1887.00,2.48
1888.00,2.99
1889.00,3.88
1890.00,2.43
1891.00,1.89
1892.00,3.37
1893.00,3.76
1894.00,2.91
1895.00,3.24
1896.00,3.11
1897.00,3.50
1898.00,3.64
1899.00,3.20
1900.00,4.16
1901.00,4.00
1902.00,3.10
1903.00,3.33
1904.00,3.49
1905.00,1.50
1906.00,3.22
1907.00,3.74
1908.00,3.00
1909.00,3.49
1910.00,3.76
1911.00,2.93
1912.00,3.80
1913.00,3.83
1914.00,3.81
1915.00,4.00
1916.00,3.51
1917.00,3.19
1918.00,3.14
1919.00,3.17
1920.00,2.81
1921.00,3.79
1922.00,3.42
1923.00,3.90
1924.00,2.63
1925.00,3.89
1926.00,3.19
1927.00,4.19
1928.00,3.38
1929.00,3.79
1930.00,3.00
1931.00,4.03
1932.00,3.28
1933.00,3.38
1934.00,4.01
1935.00,4.03
1936.00,3.88
1937.00,3.73
1938.00,3.91
1939.00,4.12
1940.00,3.89
1941.00,3.81
1942.00,4.03
1943.00,3.28
1944.00,4.10
1945.00,4.27
1946.00,3.98
1947.00,4.06
1948.00,3.86
1949.00,4.23
1950.00,4.13
1951.00,3.69
1952.00,4.11
1953.00,4.10
1954.00,3.94
1955.00,3.80
1956.00,3.99
1957.00,3.80
1958.00,3.61
1959.00,3.65
1960.00,3.98
1961.00,4.05
1962.00,3.88
1963.00,4.05
1964.00,3.81
1965.00,3.68
1966.00,3.65
1967.00,3.64
1968.00,3.88
1969.00,2.32
1970.00,2.64
1971.00,2.24
1972.00,2.00
1973.00,2.18
1974.00,3.04
1975.00,2.43
1976.00,1.98
1977.00,2.18
1978.00,2.08
1979.00,2.18
1980.00,2.15
1981.00,1.84
1982.00,3.71
1983.00,2.75
1984.00,2.10
1985.00,2.41
1986.00,2.13
1987.00,2.33
1988.00,2.10
1989.00,1.47
1990.00,1.69
1991.00,2.70
1992.00,2.11
1993.00,1.90
1994.00,3.68
1995.00,2.42
1996.00,1.83
1997.00,3.96
1998.00,1.77
1999.00,2.75
2000.00,3.89
2001.00,3.55
2002.00,3.25
2003.00,3.27
2004.00,2.51
2005.00,3.50
2006.00,3.56
2007.00,2.68
2008.00,2.53
2009.00,3.52
2010.00,4.08
2011.00,3.34
2012.00,3.24
2013.00,3.45
2014.00,3.18
2015.00,3.45
2016.00,2.66
2017.00,2.99
2018.00,3.74
2019.00,4.56
2020.00,3.97
2021.00,3.36
2022.00,3.53
2023.00,3.34
2024.00,3.32
2025.00,3.34
2026.00,2.69
2027.00,2.45
2028.00,4.34
2029.00,3.67
2031.00,3.03
2032.00,2.92
2033.00,3.16
2034.00,2.77
2035.00,3.11
2036.00,2.22
2037.00,3.54
2038.00,2.90
2039.00,1.00
2040.00,2.95
2041.00,2.67
2042.00,2.63
2043.00,3.27
2044.00,2.54
2045.00,3.45
2046.00,3.47
2047.00,3.18
2048.00,3.50
2049.00,3.32
2050.00,2.54
2051.00,2.55
2052.00,2.87
2053.00,2.26
2054.00,2.93
2055.00,2.83
2056.00,3.50
2057.00,3.34
2058.00,3.61
2059.00,3.28
2060.00,2.99
2061.00,3.57
2062.00,3.20
2063.00,2.50
2064.00,4.07
2065.00,3.60
2066.00,4.15
2067.00,4.07
2068.00,3.88
2069.00,3.79
2070.00,3.91
2071.00,3.93
2072.00,2.91
2073.00,3.67
2074.00,3.52
2075.00,3.74
2076.00,3.76
2077.00,3.49
2078.00,3.82
2079.00,3.57
2080.00,3.80
2081.00,3.76
2082.00,2.89
2083.00,3.61
2084.00,3.13
2085.00,3.60
2086.00,3.55
2087.00,3.66
2088.00,2.59
2089.00,3.20
2090.00,3.47
2091.00,2.85
2092.00,2.44
2093.00,2.85
2094.00,3.11
2095.00,2.97
2096.00,3.71
2097.00,3.49
2098.00,3.14
2099.00,3.60
2100.00,3.43
2101.00,3.53
2102.00,3.39
2103.00,3.08
2104.00,3.34
2105.00,3.36
2106.00,3.30
2107.00,2.69
2108.00,3.71
2109.00,3.74
2110.00,3.26
2111.00,3.23
2112.00,3.49
2113.00,2.15
2114.00,3.69
2115.00,3.68
2116.00,3.33
2117.00,3.72
2118.00,3.70
2119.00,2.27
2120.00,2.94
2121.00,2.73
2122.00,2.45
2123.00,2.87
2124.00,3.17
2125.00,3.71
2126.00,2.75
2127.00,3.50
2128.00,3.32
2129.00,3.75
2130.00,3.83
2131.00,3.73
2132.00,4.07
2133.00,3.28
2134.00,3.42
2135.00,3.20
2136.00,3.15
2137.00,3.82
2138.00,3.84
2139.00,3.85
2140.00,3.65
2141.00,3.43
2142.00,2.83
2143.00,3.27
2144.00,3.71
2145.00,3.37
2146.00,3.11
2147.00,2.55
2148.00,2.89
2149.00,2.25
2150.00,3.73
2151.00,3.17
2152.00,2.12
2153.00,2.00
2154.00,2.79
2155.00,3.31
2156.00,3.78
2157.00,3.25
2158.00,2.60
2159.00,3.48
2160.00,3.82
2161.00,3.61
2162.00,2.41
2163.00,2.61
2164.00,2.05
2165.00,3.38
2166.00,3.52
2167.00,3.48
2168.00,3.08
2169.00,2.68
2170.00,2.55
2171.00,3.69
2172.00,3.25
2173.00,3.56
2174.00,3.57
2175.00,3.83
2176.00,3.90
2177.00,3.22
2178.00,3.66
2179.00,3.15
2180.00,3.33
2181.00,3.57
2182.00,3.58
2183.00,3.93
2184.00,3.60
2185.00,3.59
2186.00,4.30
2187.00,3.58
2188.00,2.76
2189.00,3.71
2190.00,2.85
2191.00,2.80
2192.00,3.29
2193.00,3.50
2194.00,4.01
2195.00,3.01
2196.00,2.44
2197.00,4.18
2198.00,4.00
2200.00,2.50
2201.00,3.40
2202.00,3.94
2203.00,4.27
2204.00,3.82
2205.00,3.52
2206.00,4.01
2207.00,2.88
2208.00,4.19
2209.00,3.30
2210.00,3.70
2211.00,3.53
2212.00,3.84
2213.00,1.00
2214.00,3.00
2215.00,3.50
2217.00,1.00
2218.00,2.00
2219.00,3.40
2221.00,3.09
2223.00,3.33
2226.00,3.00
2227.00,3.52
2231.00,3.61
2232.00,3.47
2233.00,1.60
2234.00,1.88
2235.00,2.00
2236.00,3.61
2237.00,3.59
2238.00,3.83
2239.00,3.74
2240.00,3.51
2241.00,2.78
2242.00,2.50
2243.00,3.75
2244.00,1.86
2245.00,3.41
2246.00,2.71
2247.00,3.09
2248.00,4.02
2249.00,3.19
2250.00,3.15
2251.00,3.50
2252.00,3.02
2253.00,2.56
2254.00,2.00
2255.00,2.61
2256.00,2.38
2257.00,2.94
2258.00,3.00
2259.00,2.72
2260.00,2.80
2261.00,3.33
2262.00,3.16
2263.00,3.10
2264.00,2.59
2265.00,2.00
2266.00,2.87
2267.00,2.95
2268.00,3.93
2269.00,2.74
2271.00,3.29
2272.00,3.46
2273.00,3.57
2275.00,3.37
2276.00,3.71
2277.00,2.00
2278.00,3.53
2279.00,2.72
2280.00,3.43
2281.00,3.45
2282.00,3.52
2283.00,2.92
2284.00,3.79
2285.00,3.89
2286.00,2.51
2287.00,3.44
2288.00,3.79
2289.00,3.96
2290.00,3.28
2291.00,3.59
2292.00,2.50
2293.00,3.24
2294.00,3.48
2295.00,3.81
2296.00,2.38
2297.00,3.11
2298.00,1.87
2299.00,3.75
2300.00,4.14
2301.00,3.59
2302.00,3.78
2303.00,3.92
2304.00,3.57
2305.00,3.48
2306.00,2.49
2307.00,2.63
2308.00,2.00
2309.00,4.50
2310.00,3.80
2311.00,3.42
2312.00,3.83
2313.00,4.01
2314.00,3.13
2315.00,2.37
2316.00,2.98
2317.00,2.62
2318.00,3.90
2320.00,3.11
2321.00,3.70
2322.00,2.93
2323.00,3.94
2324.00,4.33
2325.00,3.13
2326.00,3.00
2327.00,2.85
2328.00,2.85
2329.00,4.23
2330.00,4.16
2331.00,3.22
2332.00,3.25
2333.00,3.81
2334.00,3.12
2335.00,2.93
2336.00,4.03
2337.00,3.21
2338.00,2.20
2339.00,2.93
2340.00,3.25
2341.00,3.27
2342.00,3.73
2343.00,2.00
2344.00,3.42
2345.00,3.37
2346.00,3.31
2347.00,3.74
2348.00,3.55
2349.00,3.61
2350.00,2.79
2351.00,4.21
2352.00,3.87
2353.00,3.69
2354.00,2.78
2355.00,3.85
2356.00,2.90
2357.00,4.28
2358.00,4.00
2359.00,3.88
2360.00,4.31
2361.00,3.24
2362.00,2.85
2363.00,3.32
2364.00,2.78
2365.00,2.77
2366.00,3.66
2367.00,2.76
2368.00,1.69
2369.00,2.95
2370.00,3.51
2371.00,3.59
2372.00,2.97
2373.00,2.48
2374.00,2.93
2375.00,2.89
2376.00,3.27
2377.00,2.95
2378.00,3.00
2379.00,2.39
2380.00,2.03
2381.00,1.91
2382.00,1.77
2383.00,1.66
2384.00,3.29
2385.00,2.58
2386.00,1.97
2387.00,2.77
2388.00,3.47
2389.00,2.65
2390.00,3.69
2391.00,3.75
2392.00,2.23
2393.00,3.35
2394.00,3.57
2395.00,3.84
2396.00,4.13
2397.00,3.30
2398.00,3.96
2399.00,2.67
2400.00,2.86
2401.00,3.77
2402.00,2.83
2403.00,3.57
2404.00,2.34
2405.00,3.16
2406.00,3.69
2407.00,3.54
2408.00,2.53
2409.00,3.18
2410.00,2.88
2411.00,2.65
2412.00,2.10
2413.00,3.25
2414.00,3.39
2415.00,2.80
2416.00,3.15
2417.00,2.95
2418.00,3.07
2419.00,3.20
2420.00,3.42
2421.00,2.68
2422.00,2.12
2423.00,3.59
2424.00,3.38
2425.00,3.62
2426.00,2.96
2427.00,3.40
2428.00,2.78
2429.00,2.83
2430.00,3.11
2431.00,3.14
2432.00,3.14
2433.00,3.36
2434.00,3.63
2435.00,3.08
2436.00,3.59
2437.00,3.65
2438.00,4.00
2439.00,3.61
2440.00,3.36
2441.00,3.04
2442.00,3.83
2443.00,3.60
2444.00,4.00
2445.00,2.80
2446.00,2.54
2447.00,3.06
2448.00,2.35
2449.00,1.53
2450.00,2.10
2451.00,2.65
2452.00,1.68
2453.00,3.25
2454.00,3.36
2455.00,3.44
2456.00,2.31
2457.00,3.38
2458.00,2.48
2459.00,3.22
2460.00,2.35
2461.00,2.10
2462.00,1.83
2463.00,3.46
2464.00,2.62
2465.00,2.02
2466.00,3.46
2467.00,3.90
2468.00,2.77
2469.00,3.28
2470.00,3.43
2471.00,2.63
2472.00,2.98
2473.00,2.41
2474.00,3.46
2475.00,3.30
2476.00,3.35
2477.00,2.29
2478.00,3.12
2479.00,2.27
2480.00,4.50
2481.00,3.60
2482.00,3.33
2483.00,2.92
2484.00,2.00
2485.00,3.05
2486.00,1.78
2487.00,2.43
2488.00,3.86
2490.00,3.51
2491.00,2.74
2492.00,2.86
2493.00,4.14
2494.00,4.00
2495.00,3.60
2496.00,3.36
2497.00,2.84
2498.00,2.33
2499.00,3.54
2500.00,2.60
2501.00,4.14
2502.00,3.82
2503.00,4.67
2504.00,2.88
2505.00,2.86
2506.00,3.34
2507.00,2.98
2509.00,2.78
2510.00,3.67
2511.00,3.87
2512.00,3.95
2513.00,2.96
2514.00,2.06
2515.00,1.79
2516.00,1.84
2517.00,3.06
2518.00,3.47
2519.00,3.23
2520.00,3.15
2521.00,2.63
2522.00,2.35
2523.00,2.31
2524.00,3.02
2525.00,2.24
2526.00,2.37
2527.00,3.42
2528.00,3.47
2529.00,3.71
2530.00,2.95
2531.00,2.83
2532.00,2.84
2533.00,3.04
2534.00,2.53
2535.00,2.85
2536.00,1.89
2537.00,1.94
2538.00,3.60
2539.00,3.39
2540.00,3.03
2541.00,3.22
2542.00,3.90
2543.00,3.50
2544.00,2.78
2545.00,2.83
2546.00,2.94
2548.00,2.23
2549.00,2.23
2550.00,3.50
2551.00,3.29
2552.00,2.22
2553.00,3.36
2554.00,3.18
2555.00,1.70
2556.00,3.00
2557.00,3.40
2558.00,2.74
2559.00,2.59
2560.00,3.11
2561.00,3.04
2562.00,3.78
2563.00,3.00
2565.00,3.95
2566.00,2.42
2567.00,3.20
2568.00,2.11
2569.00,3.78
2570.00,3.60
2571.00,4.32
2572.00,3.42
2573.00,3.42
2574.00,2.67
2575.00,4.00
2576.00,2.00
2577.00,3.29
2578.00,3.50
2579.00,3.79
2580.00,3.85
2581.00,3.17
2582.00,3.11
2583.00,3.61
2584.00,3.00
2585.00,3.85
2586.00,2.96
2587.00,2.96
2589.00,2.73
2590.00,3.04
2591.00,2.00
2592.00,3.00
2593.00,3.71
2594.00,3.95
2596.00,3.62
2597.00,2.61
2598.00,3.02
2599.00,3.93
2600.00,3.26
2602.00,2.83
2605.00,3.17
2606.00,2.72
2607.00,4.09
2608.00,2.60
2609.00,4.22
2610.00,3.88
2611.00,3.91
2612.00,4.09
2613.00,3.10
2614.00,1.93
2615.00,3.01
2616.00,2.68
2617.00,3.32
2618.00,3.89
2619.00,3.00
2620.00,3.69
2621.00,3.65
2622.00,3.35
2623.00,2.75
2624.00,4.09
2625.00,3.08
2626.00,3.57
2627.00,3.43
2628.00,3.41
2629.00,2.75
2630.00,3.51
2631.00,2.00
2632.00,3.27
2633.00,3.54
2634.00,3.25
2635.00,3.03
2636.00,2.46
2637.00,2.67
2638.00,2.83
2639.00,3.20
2640.00,3.54
2641.00,3.16
2642.00,2.34
2643.00,1.89
2644.00,3.83
2645.00,3.34
2646.00,2.87
2647.00,3.19
2648.00,3.98
2649.00,3.32
2650.00,2.76
2651.00,3.15
2652.00,2.92
2653.00,2.76
2654.00,3.76
2655.00,1.77
2656.00,2.77
2657.00,3.29
2658.00,3.09
2659.00,3.17
2660.00,3.90
2661.00,3.36
2662.00,3.86
2663.00,3.08
2664.00,3.91
2665.00,3.42
2666.00,3.21
2667.00,2.62
2668.00,2.53
2669.00,3.74
2670.00,4.00
2671.00,3.66
2672.00,3.19
2673.00,3.86
2674.00,2.69
2675.00,3.40
2676.00,3.14
2677.00,4.06
2678.00,3.12
2679.00,2.60
2681.00,3.60
2682.00,4.06
2683.00,3.39
2685.00,3.00
2686.00,3.96
2687.00,3.67
2688.00,3.14
2689.00,3.39
2690.00,3.70
2691.00,2.95
2692.00,4.22
2693.00,3.86
2694.00,3.14
2695.00,2.18
2696.00,3.69
2697.00,3.73
2699.00,3.00
2700.00,3.76
2701.00,2.16
2702.00,3.07
2703.00,3.00
2704.00,3.07
2705.00,2.71
2706.00,3.71
2707.00,3.50
2708.00,3.83
2709.00,3.18
2710.00,3.03
2711.00,3.56
2712.00,3.20
2713.00,2.50
2714.00,3.25
2715.00,2.23
2716.00,3.91
2717.00,2.91
2718.00,3.13
2719.00,2.38
2720.00,2.17
2721.00,3.76
2722.00,2.87
2723.00,3.01
2724.00,3.12
2725.00,3.75
2726.00,4.17
2727.00,3.47
2728.00,4.02
2729.00,3.87
2730.00,3.55
2731.00,4.32
2732.00,3.98
2733.00,2.44
2734.00,3.36
2735.00,2.90
2736.00,3.44
2737.00,2.91
2738.00,3.46
2739.00,3.86
2740.00,2.65
2741.00,3.02
2742.00,2.00
2743.00,3.38
2744.00,3.68
2745.00,3.90
2746.00,3.33
2747.00,3.31
2748.00,2.05
2749.00,3.22
2750.00,3.70
2751.00,2.81
2752.00,2.96
2753.00,3.49
2754.00,1.83
2755.00,2.68
2756.00,3.22
2757.00,3.82
2758.00,2.84
2759.00,3.35
2760.00,3.43
2761.00,4.05
2762.00,4.41
2763.00,3.64
2764.00,3.60
2765.00,2.71
2766.00,3.52
2767.00,3.08
2768.00,3.23
2769.00,3.22
2770.00,3.26
2771.00,2.89
2772.00,3.03
2773.00,2.93
2774.00,3.51
2775.00,3.29
2776.00,3.77
2777.00,2.00
2778.00,2.55
2779.00,3.62
2780.00,3.18
2781.00,3.17
2782.00,3.50
2783.00,2.60
2784.00,3.21
2785.00,3.04
2786.00,2.42
2787.00,2.90
2788.00,4.14
2789.00,2.99
2790.00,2.66
2791.00,3.97
2792.00,2.98
2793.00,2.75
2794.00,2.92
2795.00,3.84
2796.00,2.95
2797.00,3.86
2798.00,1.92
2799.00,1.56
2800.00,3.05
2801.00,3.52
2802.00,3.09
2803.00,3.27
2804.00,4.24
2805.00,2.87
2806.00,2.63
2807.00,1.76
2808.00,2.51
2809.00,2.55
2810.00,3.93
2811.00,4.00
2812.00,3.24
2813.00,3.66
2814.00,2.62
2815.00,2.59
2816.00,1.86
2817.00,1.64
2818.00,1.60
2819.00,4.04
2820.00,3.57
2821.00,2.67
2822.00,3.05
2823.00,2.50
2824.00,3.93
2825.00,2.75
2826.00,3.16
2827.00,2.44
2828.00,2.11
2829.00,2.96
2830.00,3.55
2831.00,3.25
2833.00,3.67
2834.00,3.56
2835.00,2.54
2836.00,3.29
2837.00,3.38
2839.00,4.30
2840.00,2.90
2841.00,3.63
2842.00,3.45
2843.00,3.87
2844.00,3.18
2845.00,1.00
2846.00,3.37
2847.00,3.91
2848.00,3.95
2849.00,2.80
2850.00,2.71
2851.00,2.44
2852.00,3.74
2853.00,2.89
2854.00,2.36
2855.00,2.30
2856.00,2.78
2857.00,3.70
2858.00,4.32
2859.00,4.23
2860.00,3.26
2861.00,3.15
2862.00,2.58
2863.00,3.89
2864.00,2.82
2865.00,3.05
2866.00,3.69
2867.00,3.43
2868.00,2.30
2869.00,2.67
2870.00,3.59
2871.00,3.94
2872.00,3.81
2873.00,2.68
2874.00,3.52
2875.00,3.26
2876.00,2.65
2877.00,3.01
2878.00,2.26
2879.00,3.46
2880.00,3.46
2881.00,3.20
2882.00,2.80
2883.00,3.55
2884.00,2.57
2885.00,3.36
2886.00,2.24
2887.00,2.25
2888.00,2.78
2889.00,3.44
2890.00,3.81
2891.00,3.49
2892.00,2.50
2893.00,2.88
2894.00,2.62
2895.00,3.00
2896.00,3.32
2897.00,3.25
2898.00,2.75
2899.00,3.55
2900.00,2.68
2901.00,3.20
2902.00,2.42
2903.00,2.05
2904.00,3.76
2905.00,4.61
2906.00,2.33
2907.00,2.45
2908.00,4.01
2909.00,4.00
2911.00,3.29
2912.00,3.68
2913.00,3.29
2914.00,2.18
2915.00,3.64
2916.00,3.68
2917.00,4.03
2918.00,4.12
2919.00,3.90
2920.00,4.19
2921.00,3.88
2922.00,3.75
2923.00,3.41
2924.00,3.91
2925.00,4.23
2926.00,3.35
2927.00,4.08
2928.00,3.34
2929.00,3.47
2930.00,4.40
2931.00,4.30
2932.00,3.96
2933.00,3.44
2934.00,2.40
2935.00,4.19
2936.00,4.09
2937.00,4.29
2938.00,3.74
2939.00,3.50
2940.00,4.01
2941.00,3.61
2942.00,3.10
2943.00,3.78
2944.00,4.00
2945.00,2.68
2946.00,3.77
2947.00,3.97
2948.00,3.89
2949.00,3.87
2950.00,2.33
2951.00,3.99
2952.00,3.75
2953.00,2.39
2955.00,2.00
2956.00,3.13
2959.00,4.08
2960.00,2.75
2961.00,2.82
2962.00,3.40
2963.00,3.71
2964.00,3.33
2965.00,2.03
2966.00,4.06
2967.00,3.75
2968.00,3.69
2969.00,3.91
2970.00,3.96
2971.00,3.82
2972.00,4.02
2973.00,4.05
2974.00,1.84
2975.00,3.04
2976.00,3.07
2977.00,2.91
2978.00,2.84
2979.00,2.19
2981.00,3.73
2982.00,2.11
2983.00,3.99
2984.00,3.44
2985.00,3.45
2986.00,2.38
2987.00,3.68
2988.00,3.64
2989.00,3.50
2990.00,3.20
2991.00,3.59
2992.00,2.48
2993.00,3.71
2994.00,3.50
2995.00,2.31
2996.00,3.43
2997.00,4.13
2998.00,3.54
2999.00,4.00
3000.00,4.15
3001.00,1.67
3002.00,3.91
3003.00,3.25
3004.00,2.48
3005.00,3.38
3006.00,4.06
3007.00,4.01
3008.00,3.73
3010.00,3.60
3011.00,3.61
3012.00,3.40
3013.00,2.89
3014.00,2.92
3015.00,3.38
3016.00,3.16
3017.00,2.53
3018.00,3.48
3019.00,3.92
3020.00,3.45
3021.00,2.86
3022.00,4.37
3024.00,2.35
3025.00,3.29
3026.00,1.50
3027.00,1.14
3028.00,3.76
3029.00,3.27
3030.00,4.40
3031.00,2.15
3032.00,3.54
3033.00,3.28
3034.00,3.74
3035.00,4.15
3036.00,3.23
3037.00,4.04
3038.00,4.20
3039.00,3.83
3040.00,3.31
3041.00,1.70
3042.00,1.55
3043.00,1.73
3044.00,3.86
3045.00,3.09
3046.00,3.49
3047.00,3.56
3048.00,2.35
3049.00,3.24
3050.00,3.12
3051.00,2.95
3052.00,3.71
3053.00,3.02
3054.00,1.98
3055.00,3.39
3056.00,3.67
3057.00,4.00
3058.00,2.17
3060.00,3.83
3061.00,3.88
3062.00,3.97
3063.00,2.72
3064.00,2.50
3065.00,4.00
3066.00,3.70
3067.00,3.89
3068.00,3.87
3069.00,3.82
3070.00,3.39
3071.00,3.76
3072.00,3.79
3073.00,3.24
3074.00,3.79
3075.00,3.99
3076.00,3.71
3077.00,4.23
3078.00,3.65
3079.00,3.88
3081.00,3.52
3082.00,3.38
3083.00,4.09
3084.00,3.50
3085.00,2.50
3086.00,3.58
3087.00,3.48
3088.00,4.09
3089.00,4.36
3090.00,4.14
3091.00,4.28
3092.00,4.00
3093.00,3.70
3094.00,3.85
3095.00,4.13
3096.00,3.96
3097.00,4.04
3098.00,3.83
3099.00,3.24
3100.00,3.76
3101.00,3.67
3102.00,3.64
3103.00,3.06
3104.00,3.86
3105.00,3.78
3106.00,3.24
3107.00,3.44
3108.00,3.63
3109.00,3.22
3110.00,3.39
3111.00,3.70
3112.00,3.37
3113.00,2.63
3114.00,4.22
3115.00,3.16
3116.00,2.73
3117.00,3.30
3118.00,3.53
3119.00,1.67
3120.00,3.02
3121.00,3.56
3122.00,3.38
3123.00,1.00
3124.00,3.32
3125.00,3.52
3126.00,4.00
3127.00,3.23
3128.00,3.45
3129.00,3.70
3130.00,2.37
3131.00,3.50
3132.00,3.63
3133.00,3.71
3134.00,4.34
3135.00,3.95
3136.00,3.00
3137.00,3.81
3138.00,3.20
3139.00,3.18
3140.00,3.44
3141.00,3.05
3142.00,3.38
3143.00,3.70
3144.00,3.27
3145.00,3.36
3146.00,2.76
3147.00,4.15
3148.00,3.95
3149.00,2.44
3150.00,3.68
3151.00,2.00
3152.00,3.97
3153.00,3.62
3154.00,3.50
3155.00,3.41
3156.00,2.91
3157.00,3.15
3158.00,3.64
3159.00,3.81
3160.00,3.89
3161.00,3.47
3162.00,2.48
3163.00,3.70
3164.00,4.00
3165.00,2.62
3166.00,1.17
3167.00,3.63
3168.00,3.77
3169.00,3.51
3171.00,3.92
3172.00,5.00
3173.00,3.13
3174.00,3.49
3175.00,3.77
3176.00,3.50
3177.00,2.60
3178.00,3.85
3179.00,3.41
3180.00,2.20
3181.00,3.71
3182.00,3.96
3183.00,3.62
3184.00,3.00
3185.00,3.41
3186.00,3.48
3187.00,3.00
3188.00,3.70
3189.00,3.64
3190.00,2.15
3192.00,4.08
3194.00,3.30
3196.00,4.23
3197.00,3.30
3198.00,4.07
3199.00,3.35
3200.00,3.85
3201.00,3.95
3202.00,1.00
3203.00,3.68
3204.00,3.66
3205.00,2.25
3206.00,3.25
3207.00,3.20
3208.00,2.76
3209.00,1.00
3210.00,3.84
3211.00,3.52
3212.00,2.50
3213.00,3.56
3214.00,3.33
3215.00,3.18
3216.00,3.33
3217.00,3.35
3218.00,3.19
3219.00,3.26
3220.00,2.00
3221.00,3.41
3222.00,4.17
3223.00,3.41
3224.00,4.05
3225.00,2.69
3228.00,1.00
3229.00,4.00
3230.00,3.67
3232.00,4.00
3233.00,5.00
3235.00,3.00
3236.00,3.50
3237.00,1.00
3238.00,2.13
3239.00,2.38
3240.00,3.27
3241.00,3.67
3242.00,3.67
3243.00,2.50
3244.00,3.70
3245.00,4.80
3246.00,3.90
3247.00,3.17
3248.00,2.54
3249.00,3.14
3250.00,3.40
3251.00,3.38
3252.00,3.71
3253.00,3.60
3254.00,2.88
3255.00,3.68
3256.00,3.75
3257.00,2.86
3258.00,2.75
3259.00,3.37
3260.00,3.73
3261.00,3.48
3262.00,2.97
3263.00,3.19
3264.00,3.09
3265.00,4.14
3266.00,3.66
3267.00,3.69
3268.00,1.78
3269.00,3.20
3270.00,3.29
3271.00,3.85
3272.00,3.20
3273.00,2.73
3274.00,3.11
3275.00,3.62
3276.00,2.65
3277.00,4.00
3280.00,5.00
3281.00,4.04
3282.00,3.70
3283.00,3.47
3284.00,3.73
3285.00,2.70
3286.00,2.21
3287.00,2.73
3288.00,3.00
3289.00,3.77
3290.00,3.00
3291.00,2.00
3292.00,3.83
3293.00,3.40
3294.00,2.50
3295.00,3.50
3296.00,3.79
3297.00,2.00
3298.00,3.46
3299.00,2.30
3300.00,3.30
3301.00,3.38
3302.00,3.34
3303.00,3.50
3304.00,3.57
3305.00,4.00
3306.00,3.96
3307.00,4.39
3308.00,3.20
3309.00,3.67
3310.00,3.79
3311.00,3.79
3312.00,1.00
3313.00,2.25
3314.00,3.25
3315.00,2.00
3316.00,2.77
3317.00,3.95
3318.00,3.48
3319.00,3.11
3320.00,3.51
3321.00,2.00
3322.00,2.75
3323.00,3.00
3324.00,2.76
3325.00,2.33
3326.00,2.86
3327.00,3.53
3328.00,3.84
3329.00,3.81
3330.00,3.76
3331.00,2.31
3333.00,3.50
3334.00,4.08
3335.00,2.67
3336.00,3.00
3337.00,3.50
3338.00,4.44
3339.00,3.74
3340.00,2.80
3341.00,4.04
3342.00,3.86
3343.00,2.38
3344.00,2.60
3345.00,3.13
3346.00,2.80
3347.00,3.98
3349.00,3.40
3350.00,3.97
3351.00,3.27
3352.00,2.67
3353.00,4.00
3354.00,2.60
3355.00,2.88
3357.00,3.77
3358.00,3.68
3359.00,4.08
3360.00,3.92
3361.00,3.84
3362.00,3.97
3363.00,4.03
3364.00,3.93
3365.00,4.09
3366.00,3.81
3367.00,3.37
3368.00,3.65
3370.00,3.43
3371.00,3.71
3372.00,3.55
3373.00,2.67
3374.00,2.60
3375.00,3.34
3376.00,1.00
3377.00,3.50
3378.00,3.25
3379.00,3.95
3380.00,3.00
3381.00,3.50
3382.00,5.00
3384.00,3.80
3385.00,2.55
3386.00,3.76
3387.00,2.72
3388.00,2.72
3389.00,2.71
3390.00,1.67
3391.00,2.28
3392.00,1.94
3393.00,2.14
3394.00,2.67
3395.00,2.84
3396.00,3.86
3397.00,3.74
3398.00,3.50
3399.00,3.13
3400.00,2.52
3401.00,2.11
3402.00,3.35
3403.00,2.78
3404.00,3.45
3405.00,3.88
3406.00,3.75
3407.00,1.67
3408.00,3.86
3409.00,3.27
3410.00,4.33
3412.00,3.37
3413.00,3.50
3414.00,3.26
3415.00,3.83
3416.00,3.94
3417.00,3.59
3418.00,3.68
3419.00,3.15
3420.00,3.71
3421.00,4.05
3422.00,3.40
3423.00,2.92
3424.00,3.88
3425.00,3.29
3426.00,3.20
3427.00,3.34
3428.00,2.95
3429.00,4.34
3430.00,3.34
3431.00,2.67
3432.00,2.26
3433.00,2.15
3434.00,2.26
3435.00,4.42
3436.00,2.79
3437.00,2.00
3438.00,2.68
3439.00,2.13
3440.00,1.92
3441.00,3.28
3442.00,2.31
3443.00,3.80
3444.00,3.23
3445.00,3.19
